Store,Product,Date,Weekly_Sales,IsHoliday,Campaign1,Campaign2,Campaign3,Campaign4,Campaign5,CPI,Unemployment
1,17,2009/4/3,21872,FALSE,22387.86898,,,,,214.8371664,7.682
1,17,2009/4/10,22441,FALSE,22735.23129,,,,,215.0743939,7.682
1,17,2009/4/17,22665,FALSE,23058.37952,,,,,215.2918561,7.682
1,17,2009/4/24,21995,FALSE,22314.31857,,,,,215.4599053,7.682
1,17,2009/5/1,22122,FALSE,22927.74753,,,,,215.6279544,7.682
1,17,2009/5/8,21836,FALSE,22343.42475,,,,,215.7960035,7.682
1,17,2009/5/15,21853,FALSE,22054.91671,,,,,215.9640526,7.682
1,17,2009/5/22,22042,FALSE,22437.04626,,,,,215.7339202,7.682
1,17,2009/5/29,22474,FALSE,22902.1317,,,,,215.5037878,7.682
1,17,2009/6/5,22082,FALSE,22651.74947,,,,,215.2736553,7.682
1,17,2009/6/12,21740,FALSE,22191.43988,,,,,215.0435229,7.682
1,17,2009/6/19,22295,FALSE,22908.67006,,,,,214.9980596,7.682
1,17,2009/6/26,22036,FALSE,22506.28732,,,,,215.0910982,7.682
1,17,2009/7/3,22151,FALSE,22868.15187,,,,,215.1841368,7.962
1,17,2009/7/10,22267,FALSE,22975.92608,,,,,215.2771754,7.962
1,17,2009/7/17,22410,FALSE,23189.43071,,,,,215.3611087,7.962
1,17,2009/7/24,22219,FALSE,22560.07703,,,,,215.4222784,7.962
1,17,2009/7/31,22045,FALSE,22446.00289,,,,,215.4834482,7.962
1,17,2009/8/7,22627,FALSE,23328.89965,,,,,215.544618,7.962
1,17,2009/8/14,22267,FALSE,22839.95255,,,,,215.6057878,7.962
1,17,2009/8/21,22169,FALSE,22791.47667,,,,,215.6693107,7.962
1,17,2009/8/28,21906,FALSE,21968.20897,,,,,215.7332258,7.962
1,17,2009/9/4,22310,FALSE,22582.12318,,,,,215.7971409,7.962
1,17,2009/9/11,22161,TRUE,22718.04134,,,,,215.861056,7.962
1,17,2009/9/18,22435,FALSE,22856.65983,,,,,216.0410526,7.962
1,17,2009/9/25,21990,FALSE,22599.04589,,,,,216.3758246,7.962
1,17,2009/10/2,22217,FALSE,22174.56584,,,,,216.7105965,7.962
1,17,2009/10/9,22057,FALSE,22627.66335,,,,,217.0453684,7.866
1,17,2009/10/16,21987,FALSE,22822.82877,,,,,217.3552733,7.866
1,17,2009/10/23,22326,FALSE,22537.22701,,,,,217.5159762,7.866
1,17,2009/10/30,22197,FALSE,22982.32132,,,,,217.6766791,7.866
1,17,2009/11/6,22150,FALSE,22537.50491,,,,,217.837382,7.866
1,17,2009/11/13,22258,FALSE,23051.08832,6115.67,215.07,2406.62,6551.42,217.9980849,7.866
1,17,2009/11/20,21867,FALSE,22524.6403,254.39,51.98,427.39,5988.57,218.2205088,7.866
1,17,2009/11/27,21720,TRUE,21899.90515,98,55805.51,8,554.92,218.4676211,7.866
1,17,2009/12/4,22592,FALSE,22895.68604,68,1398.11,2084.64,20475.32,218.7147333,7.866
1,17,2009/12/11,22253,FALSE,22740.34254,19,105.02,3639.42,14461.82,218.9618456,7.866
1,17,2009/12/18,22032,FALSE,22187.18826,67,347.37,225.79,4011.37,219.1794533,7.866
1,17,2009/12/25,22357,FALSE,23019.51878,40.48,634.7,24.9,2739.43,219.3577216,7.866
1,17,2010/1/1,22426,TRUE,23100.30662,46011.38,260.36,983.65,4735.78,219.5359898,7.866
1,17,2010/1/8,22289,FALSE,22764.63613,21813.16,143.1,1450.13,8483,219.7142581,7.348
1,17,2010/1/15,22265,FALSE,22490.88218,8025.87,42.24,453.08,3719.38,219.8925263,7.348
1,17,2010/1/22,22197,FALSE,22447.76924,2807.19,33.88,500.62,3400.21,219.9856893,7.348
1,17,2010/1/29,22333,FALSE,23138.68531,1082.74,44,11,1222.19,220.0788523,7.348
1,17,2010/2/5,22091,FALSE,22633.78047,,,,,211.0963582,8.106
1,17,2010/2/12,22089,TRUE,22462.02858,,,,,211.2421698,8.106
1,17,2010/2/19,22296,FALSE,22896.25604,,,,,211.2891429,8.106
1,17,2010/2/26,22353,FALSE,23230.50116,,,,,211.3196429,8.106
1,17,2010/3/5,22343,FALSE,22785.0015,,,,,211.3501429,8.106
1,17,2010/3/12,22282,FALSE,22717.30114,,,,,211.3806429,8.106
1,17,2010/3/19,22704,FALSE,23620.71742,,,,,211.215635,8.106
1,17,2010/3/26,21963,FALSE,22357.28645,,,,,211.0180424,8.106
1,17,2010/4/2,22028,FALSE,22387.90038,,,,,210.8204499,7.808
1,17,2010/4/9,22195,FALSE,22946.10733,,,,,210.6228574,7.808
1,17,2010/4/16,21923,FALSE,22540.82192,,,,,210.4887,7.808
1,17,2010/4/23,22073,FALSE,22425.79268,,,,,210.4391228,7.808
1,17,2010/4/30,21865,FALSE,22306.77573,,,,,210.3895456,7.808
1,17,2010/5/7,22346,FALSE,22764.24384,,,,,210.3399684,7.808
1,17,2010/5/14,22053,FALSE,22812.1219,,,,,210.3374261,7.808
1,17,2010/5/21,22579,FALSE,23036.4733,,,,,210.6170934,7.808
1,17,2010/5/28,22185,FALSE,22496.45381,,,,,210.8967606,7.808
1,17,2010/6/4,22340,FALSE,22752.60799,,,,,211.1764278,7.808
1,17,2010/6/11,22208,FALSE,22749.70707,,,,,211.4560951,7.808
1,17,2010/6/18,22322,FALSE,22627.16999,,,,,211.4537719,7.808
1,17,2010/6/25,22205,FALSE,22466.70022,,,,,211.3386526,7.808
1,17,2010/7/2,22010,FALSE,22723.8284,,,,,211.2235333,7.787
1,17,2010/7/9,22076,FALSE,22361.04222,,,,,211.108414,7.787
1,17,2010/7/16,22254,FALSE,23241.19748,,,,,211.1003854,7.787
1,17,2010/7/23,22250,FALSE,22766.52143,,,,,211.2351443,7.787
1,17,2010/7/30,22127,FALSE,22553.54103,,,,,211.3699032,7.787
1,17,2010/8/6,22336,FALSE,22808.80157,,,,,211.5046621,7.787
1,17,2010/8/13,22147,FALSE,22754.08902,,,,,211.6394211,7.787
1,17,2010/8/20,22251,FALSE,22731.57899,,,,,211.6033633,7.787
1,17,2010/8/27,22001,FALSE,22338.79444,,,,,211.5673056,7.787
1,17,2010/9/3,22142,FALSE,22601.56457,,,,,211.5312479,7.787
1,17,2010/9/10,22149,TRUE,22538.17481,,,,,211.4951902,7.787
1,17,2010/9/17,22058,FALSE,22163.94814,,,,,211.5224596,7.787
1,17,2010/9/24,22282,FALSE,22765.45697,,,,,211.5972246,7.787
1,17,2010/10/1,22066,FALSE,22624.0814,,,,,211.6719895,7.838
1,17,2010/10/8,22097,FALSE,21874.99032,,,,,211.7467544,7.838
1,17,2010/10/15,22067,FALSE,22634.14683,,,,,211.8137436,7.838
1,17,2010/10/22,22204,FALSE,22933.52697,,,,,211.8612937,7.838
1,17,2010/10/29,22059,FALSE,22720.85226,,,,,211.9088438,7.838
1,17,2010/11/5,21893,FALSE,22433.01062,,,,,211.9563939,7.838
1,17,2010/11/12,22148,FALSE,22595.00955,,,,,212.003944,7.838
1,17,2010/11/19,22410,FALSE,22930.6546,,,,,211.8896737,7.838
1,17,2010/11/26,22503,TRUE,22792.40124,,,,,211.7484333,7.838
1,17,2010/12/3,22051,FALSE,22485.86019,,,,,211.607193,7.838
1,17,2010/12/10,21782,FALSE,22114.43141,,,,,211.4659526,7.838
1,17,2010/12/17,22163,FALSE,22638.81737,,,,,211.4053124,7.838
1,17,2010/12/24,22204,FALSE,22877.51146,,,,,211.4051222,7.838
1,17,2010/12/31,21930,TRUE,22330.48346,,,,,211.4049321,7.838
1,17,2011/1/7,22551,FALSE,22716.98527,,,,,211.4047419,7.742
1,17,2011/1/14,22396,FALSE,22963.18178,,,,,211.4574109,7.742
1,17,2011/1/21,22407,FALSE,22615.88918,,,,,211.8272343,7.742
1,17,2011/1/28,22108,FALSE,22457.79293,,,,,212.1970577,7.742
1,17,2011/2/4,22422,FALSE,23380.58833,,,,,212.5668812,7.742
1,17,2011/2/11,22117,TRUE,22741.99139,,,,,212.9367046,7.742
1,17,2011/2/18,22173,FALSE,22774.53591,,,,,213.2478853,7.742
1,17,2011/2/25,22244,FALSE,22580.79256,,,,,213.535609,7.742
1,17,2011/3/4,22157,FALSE,22821.53461,,,,,213.8233327,7.742
1,17,2011/3/11,22360,FALSE,23065.37243,,,,,214.1110564,7.742
1,17,2011/3/18,22024,FALSE,22469.70242,,,,,214.3627114,7.742
1,17,2011/3/25,22280,FALSE,22557.74111,,,,,214.5999389,7.742
1,17,2011/4/1,21872,FALSE,22387.86898,,,,,214.8371664,7.682
1,17,2011/4/8,22441,FALSE,22735.23129,,,,,215.0743939,7.682
1,17,2011/4/15,22665,FALSE,23058.37952,,,,,215.2918561,7.682
1,17,2011/4/22,21995,FALSE,22314.31857,,,,,215.4599053,7.682
1,17,2011/4/29,22122,FALSE,22927.74753,,,,,215.6279544,7.682
1,17,2011/5/6,21836,FALSE,22343.42475,,,,,215.7960035,7.682
1,17,2011/5/13,21853,FALSE,22054.91671,,,,,215.9640526,7.682
1,17,2011/5/20,22042,FALSE,22437.04626,,,,,215.7339202,7.682
1,17,2011/5/27,22474,FALSE,22902.1317,,,,,215.5037878,7.682
1,17,2011/6/3,22082,FALSE,22651.74947,,,,,215.2736553,7.682
1,17,2011/6/10,21740,FALSE,22191.43988,,,,,215.0435229,7.682
1,17,2011/6/17,22295,FALSE,22908.67006,,,,,214.9980596,7.682
1,17,2011/6/24,22036,FALSE,22506.28732,,,,,215.0910982,7.682
1,17,2011/7/1,22151,FALSE,22868.15187,,,,,215.1841368,7.962
1,17,2011/7/8,22267,FALSE,22975.92608,,,,,215.2771754,7.962
1,17,2011/7/15,22410,FALSE,23189.43071,,,,,215.3611087,7.962
1,17,2011/7/22,22219,FALSE,22560.07703,,,,,215.4222784,7.962
1,17,2011/7/29,22045,FALSE,22446.00289,,,,,215.4834482,7.962
1,17,2011/8/5,22627,FALSE,23328.89965,,,,,215.544618,7.962
1,17,2011/8/12,22267,FALSE,22839.95255,,,,,215.6057878,7.962
1,17,2011/8/19,22169,FALSE,22791.47667,,,,,215.6693107,7.962
1,17,2011/8/26,21906,FALSE,21968.20897,,,,,215.7332258,7.962
1,17,2011/9/2,22310,FALSE,22582.12318,,,,,215.7971409,7.962
1,17,2011/9/9,22161,TRUE,22718.04134,,,,,215.861056,7.962
1,17,2011/9/16,22435,FALSE,22856.65983,,,,,216.0410526,7.962
1,17,2011/9/23,21990,FALSE,22599.04589,,,,,216.3758246,7.962
1,17,2011/9/30,22217,FALSE,22174.56584,,,,,216.7105965,7.962
1,17,2011/10/7,22057,FALSE,22627.66335,,,,,217.0453684,7.866
1,17,2011/10/14,21987,FALSE,22822.82877,,,,,217.3552733,7.866
1,17,2011/10/21,22326,FALSE,22537.22701,,,,,217.5159762,7.866
1,17,2011/10/28,22197,FALSE,22982.32132,,,,,217.6766791,7.866
1,17,2011/11/4,22150,FALSE,22537.50491,,,,,217.837382,7.866
1,17,2011/11/11,22258,FALSE,23051.08832,6115.67,215.07,2406.62,6551.42,217.9980849,7.866
1,17,2011/11/18,21867,FALSE,22524.6403,254.39,51.98,427.39,5988.57,218.2205088,7.866
1,17,2011/11/25,21720,TRUE,21899.90515,98,55805.51,8,554.92,218.4676211,7.866
1,17,2011/12/2,22592,FALSE,22895.68604,68,1398.11,2084.64,20475.32,218.7147333,7.866
1,17,2011/12/9,22253,FALSE,22740.34254,19,105.02,3639.42,14461.82,218.9618456,7.866
1,17,2011/12/16,22032,FALSE,22187.18826,67,347.37,225.79,4011.37,219.1794533,7.866
1,17,2011/12/23,22357,FALSE,23019.51878,40.48,634.7,24.9,2739.43,219.3577216,7.866
1,17,2011/12/30,22426,TRUE,23100.30662,46011.38,260.36,983.65,4735.78,219.5359898,7.866
1,17,2012/1/6,22289,FALSE,22764.63613,21813.16,143.1,1450.13,8483,219.7142581,7.348
1,17,2012/1/13,22265,FALSE,22490.88218,8025.87,42.24,453.08,3719.38,219.8925263,7.348
1,17,2012/1/20,22197,FALSE,22447.76924,2807.19,33.88,500.62,3400.21,219.9856893,7.348
1,17,2012/1/27,22333,FALSE,23138.68531,1082.74,44,11,1222.19,220.0788523,7.348
